Date,000063.SZ,000333.SZ,000725.SZ,000792.SZ,000938.SZ,002027.SZ,002230.SZ,002371.SZ,002594.SZ,002714.SZ,300015.SZ,300124.SZ,300750.SZ,300760.SZ,600009.SH,600019.SH,600028.SH,600030.SH,600031.SH,600036.SH,600276.SH,600309.SH,600406.SH,600426.SH,600436.SH,600519.SH,600585.SH,600660.SH,600887.SH,600893.SH,600900.SH,601012.SH,601088.SH,601318.SH,601668.SH,601766.SH,601888.SH,601899.SH,603259.SH,688981.SH,300408.SZ,000617.SZ,600048.SH,600111.SH,605499.SH,002475.SZ,600415.SH,600941.SH,601600.SH,601816.SH
2020-10-23,199.0857,24.4021,-83.5673,,44.5226,58.1308,164.3945,545.3882,930.9741,10.1238,179.5221,91.4991,150.9025,76.3490,66.4129,13.4101,-808.5235,26.6653,18.1912,11.3320,83.7763,35.9372,21.7713,20.9345,96.9488,48.9190,8.4604,35.1577,37.7686,110.8288,19.9828,36.6585,8.5520,12.6475,5.1139,24.9187,178.8230,29.6752,123.9558,-843.7271,63.4775,11.7297,7.2131,69.5232,,74.0833,29.6968,,-251.3332,22.8767
2020-10-26,199.4430,24.9057,-83.5673,,44.9002,61.1505,166.9965,551.5434,939.6346,10.3335,178.2979,91.7787,156.3685,78.0696,66.5315,13.4604,-808.5235,25.7086,18.3894,11.1670,84.7552,34.9326,22.0181,20.3376,86.0617,46.0959,8.2648,36.2703,38.6556,111.4782,20.2602,37.9317,8.7615,12.4506,5.2240,24.9187,171.9872,30.2335,124.5508,-861.8638,62.5355,11.3521,7.2307,69.3942,,75.0624,37.5740,,-249.6293,23.7835
2020-10-27,198.9071,24.5970,-82.8694,,45.1268,59.9552,157.5853,465.9586,941.7830,10.4714,142.7261,92.4114,159.0914,78.0094,65.7605,13.6617,-804.3772,25.6643,18.5876,11.1203,85.2016,35.4304,21.9967,21.2616,89.4651,45.5909,8.3729,35.4247,38.4876,112.7460,20.3668,38.4874,8.8301,12.2794,5.1839,24.7394,171.1814,30.3624,129.1554,-865.5501,63.6379,11.2065,7.0592,70.3434,,75.2191,37.5740,,-249.6293,23.5774
2020-10-28,205.4579,24.9219,-83.5673,,45.3156,62.9121,166.0632,470.3230,1017.7809,10.3189,146.0470,92.4114,159.0863,80.4353,66.4327,13.7371,-804.3772,25.9212,18.6023,11.0241,87.2355,37.5811,22.8873,26.1035,89.6340,46.7078,8.3657,37.3495,40.1402,111.5091,20.4095,38.9298,8.7615,11.8154,5.1539,24.6498,113.8032,30.7489,130.4047,-874.8397,63.7381,11.0933,6.9140,70.6709,,70.3848,36.9766,,181.7260,23.2889
2020-10-29,125.0523,26.3741,-84.6141,,43.8240,61.8426,166.5876,463.2595,1063.2991,10.5609,144.9091,96.4434,158.9141,84.9517,65.3947,13.8881,190.8294,26.2401,19.1749,11.0488,86.9299,35.8231,22.7692,26.4777,90.3630,47.0217,8.3738,38.6846,41.2140,112.7151,20.1641,40.0303,8.7140,11.6788,4.8736,24.4705,114.9618,30.1047,134.1526,-897.6949,63.0967,11.1095,6.9316,69.2300,,69.1533,36.5119,,180.4939,23.0416
2020-10-30,121.9902,25.2988,-1828.9857,,41.9778,58.7599,166.2380,490.9965,204.0799,10.3966,144.5839,94.5304,163.6617,75.1584,65.3452,11.6780,191.3200,25.9972,17.6484,10.9444,84.8292,35.8413,22.2756,25.8023,87.9840,46.8539,8.1791,42.9860,35.4821,91.2422,20.2282,40.9960,8.7879,11.5555,4.8640,24.1568,114.3711,30.0188,148.4753,-917.7989,49.1557,10.8670,6.6168,65.9551,,64.9615,35.2505,,176.7978,23.0004
2020-11-02,117.6807,25.7505,-1921.7883,,41.7107,60.6472,175.5900,513.8523,214.5131,10.5462,149.0659,79.2712,172.2496,76.4039,422.6113,12.1372,191.8105,25.4978,17.8184,11.0468,85.2016,36.3391,22.3344,26.5873,87.5620,46.9659,8.2161,44.3852,33.8477,89.7190,18.7561,36.1278,8.8143,11.4664,4.8545,29.7316,111.5032,30.8777,150.2931,-923.8448,51.1834,10.5597,6.6728,65.7586,,66.8798,34.9850,,178.6459,62.2637
2020-11-03,120.8183,25.4880,-1956.5893,,42.6075,60.5843,175.6774,519.4226,209.5328,10.5066,150.2503,80.0013,169.5216,78.7550,429.9727,12.2247,193.7728,26.0880,17.1859,11.3185,86.0801,36.5537,22.3649,27.6825,88.0991,47.5548,8.3094,43.3071,34.9284,95.8867,18.9551,34.7705,8.8829,11.7530,4.9116,30.1221,113.4304,32.8532,149.7662,-952.0099,52.0546,10.9316,6.7072,72.3083,,67.3179,35.7152,,186.0381,63.1628
2020-11-04,119.6086,26.4483,-1948.8558,,42.4167,60.3327,174.9782,499.6392,214.5770,10.4362,156.7526,81.2352,169.2104,78.8910,430.8427,12.5746,192.7917,26.0880,17.4648,11.7823,86.0992,37.9601,22.1517,27.6916,87.8267,47.6833,8.7744,46.8740,35.2410,97.2102,18.9077,34.2021,9.0359,11.8035,4.9783,30.0663,116.1090,32.9391,151.5444,-929.1129,52.2131,10.8508,6.6943,72.8323,,68.5968,35.3833,,184.8061,63.1628
2020-11-05,131.5544,26.5872,-1975.9232,,44.5537,63.5412,177.2070,512.9622,236.0309,10.5447,155.6147,82.3869,177.7851,75.9395,448.6439,13.3838,194.2634,26.5057,18.1857,11.7439,87.0827,38.1519,22.4563,28.3305,88.3409,48.3095,8.7856,49.3857,35.2588,96.1864,19.2868,36.2552,9.0940,12.0173,5.0163,30.4568,114.7726,32.8961,153.9812,-956.2489,52.8467,10.9640,6.8580,73.7492,,69.2599,37.0429,,186.6541,63.6123
