Date,000063.SZ,000333.SZ,000725.SZ,000792.SZ,000938.SZ,002027.SZ,002230.SZ,002371.SZ,002594.SZ,002714.SZ,300015.SZ,300124.SZ,300750.SZ,300760.SZ,600009.SH,600019.SH,600028.SH,600030.SH,600031.SH,600036.SH,600276.SH,600309.SH,600406.SH,600426.SH,600436.SH,600519.SH,600585.SH,600660.SH,600887.SH,600893.SH,600900.SH,601012.SH,601088.SH,601318.SH,601668.SH,601766.SH,601888.SH,601899.SH,603259.SH,688981.SH,300408.SZ,000617.SZ,600048.SH,600111.SH,605499.SH,002475.SZ,600415.SH,600941.SH,601600.SH,601816.SH
2024-09-03,5.7050,15.9919,11.5362,5.6761,4.2077,4.7431,6.9297,8.9297,24.9742,8.0299,4.4367,4.2528,33.6215,9.8942,1.2364,3.5517,11.8359,9.7165,4.7699,15.9627,14.1525,5.7619,6.9984,2.8008,2.1713,25.1613,2.4097,4.9468,16.7743,4.1225,19.5206,11.2857,7.6847,15.9382,15.1619,8.0460,5.1696,10.6810,10.3453,7.8744,2.2724,1.5987,9.6575,3.1568,2.9046,14.3728,2.8649,7.5454,7.5797,6.8740
2024-09-04,5.8503,18.1498,7.9767,2.5652,3.8726,4.7886,3.9642,8.0230,25.0678,7.2247,4.6151,4.7179,31.0138,9.2627,1.1366,2.6411,6.8372,8.9450,4.5020,11.9886,9.4966,6.8594,5.6376,2.5317,1.7368,19.9522,2.1003,4.6897,8.0093,2.9510,11.7096,13.2825,5.2779,17.5952,11.2380,5.9600,5.6771,34.9628,16.8999,5.5630,1.7877,1.3439,10.8897,1.9566,3.3958,24.3024,2.9771,5.6540,8.8535,6.4526
2024-09-05,6.1894,27.6323,9.3970,4.1834,8.7912,3.7420,4.9012,11.8881,25.4219,5.7474,4.6149,2.9765,23.0296,9.6235,1.3551,3.2481,7.9867,9.9957,4.3232,16.8702,8.9242,7.1022,5.5673,2.8107,1.6637,20.3368,2.4450,3.6201,8.8797,3.6468,10.8873,12.6662,9.8341,20.1491,8.4012,5.9381,6.0413,16.0279,12.1577,4.4312,2.2152,1.0229,7.1179,1.7372,1.8725,18.0637,3.4044,7.5578,8.6692,5.6725
2024-09-06,6.0243,14.8065,6.2939,2.6790,5.9953,2.8355,6.6768,8.5379,19.8225,5.0328,3.5567,2.2313,14.0416,7.8173,0.8955,2.6023,5.6965,22.7072,5.1487,12.0662,6.3259,5.3784,3.1753,7.2278,1.3737,14.4554,1.3305,3.8041,5.8360,2.2370,11.7365,6.1188,6.5024,16.9939,5.9397,4.9080,10.6641,14.5623,7.7975,4.7133,1.5259,1.6198,5.4410,1.3029,1.1619,19.6618,2.4459,6.1548,4.4466,4.1532
2024-09-09,11.2074,33.5945,9.1464,17.8101,4.5269,5.7906,4.4834,9.4757,17.7485,7.4295,8.2404,4.6618,24.9421,11.1794,1.9030,4.6466,9.0912,13.8672,13.6553,26.4120,11.4451,7.2723,6.9839,5.2663,1.9205,39.5009,1.8656,4.4856,8.2902,4.4431,18.5632,7.5008,9.7459,17.2034,11.9949,6.9836,8.3271,32.9063,20.5881,4.1195,1.8747,1.4248,5.6175,2.0259,2.0819,16.0609,2.6861,7.5445,7.1261,4.5925
2024-09-10,9.4335,24.5108,9.9618,8.3386,7.1108,3.8615,5.6693,15.4168,15.3346,6.1174,5.1751,6.6037,28.0910,9.7040,2.1216,3.2341,7.5499,10.0150,6.6238,14.3585,8.8322,4.8055,5.0523,3.2676,1.4406,27.3730,3.4274,4.2155,6.5427,3.8101,16.9262,7.5906,7.0153,12.5151,7.6482,4.5828,8.4987,15.5397,27.2765,5.5284,2.1210,1.1923,7.0070,2.9147,1.8770,18.5340,2.5766,7.1027,6.1319,3.8124
2024-09-11,5.3066,25.7240,9.3813,9.2831,3.9603,4.8889,5.1289,7.9746,40.0160,4.3664,4.3842,3.8486,39.3843,6.3996,1.3338,3.3852,11.0743,8.7438,5.3497,12.4906,13.1868,6.7445,4.6847,2.3339,1.9287,28.9293,2.2572,4.9117,7.1643,2.9525,40.4800,9.8643,8.8440,11.6752,8.1548,5.1212,4.8237,19.8255,18.7476,9.2275,1.5950,0.8042,5.2528,2.7134,1.6532,11.4466,2.4695,9.6156,6.2080,5.5621
2024-09-12,5.7411,17.1956,8.6840,5.6766,4.5621,8.9075,4.9105,7.8693,19.9576,7.9251,5.5743,4.3675,39.3189,11.9881,1.1296,2.3136,6.1813,6.4561,4.1165,12.4237,8.4206,5.6801,5.3261,2.6127,1.3997,64.8245,2.2836,3.6254,7.4774,2.8113,18.4315,14.8301,9.0360,17.3943,6.6551,7.5580,5.2647,18.0943,22.4223,5.8577,2.9816,0.9418,3.8007,1.9090,1.5730,13.6256,1.6282,6.4417,5.9972,4.9384
2024-09-13,5.2641,20.3768,10.9194,4.3403,3.9678,5.7923,4.4551,10.3288,14.5859,5.9336,3.3487,4.2476,32.0215,7.2273,1.0524,1.7779,6.2199,8.7631,5.5613,15.2086,8.7410,6.5911,4.3683,5.1256,2.0759,73.2938,2.5524,6.1475,9.3971,2.6096,22.8921,7.0257,5.5267,14.8477,5.7045,4.3640,7.0095,32.8518,18.1649,6.0645,3.2563,1.0396,4.9038,1.9391,1.9002,18.0203,2.3353,7.7924,6.7035,3.9618
2024-09-18,5.4806,19.1551,8.4764,3.0801,4.5690,3.4181,3.7185,6.5045,17.1560,9.4780,3.0286,4.1895,21.1604,7.3369,2.2725,2.2080,6.9427,7.1677,8.4024,12.9535,7.9108,9.9661,4.4381,3.9875,3.5374,58.9595,2.0975,7.3022,7.5707,2.4813,15.0035,7.2454,5.1211,18.8300,6.4566,4.1889,6.1712,25.4263,8.8437,6.6345,2.0424,1.8571,9.2507,1.8461,1.3541,22.0224,2.3121,5.0821,8.7621,3.3823
