Date,000063.SZ,000333.SZ,000725.SZ,000792.SZ,000938.SZ,002027.SZ,002230.SZ,002371.SZ,002594.SZ,002714.SZ,300015.SZ,300124.SZ,300750.SZ,300760.SZ,600009.SH,600019.SH,600028.SH,600030.SH,600031.SH,600036.SH,600276.SH,600309.SH,600406.SH,600426.SH,600436.SH,600519.SH,600585.SH,600660.SH,600887.SH,600893.SH,600900.SH,601012.SH,601088.SH,601318.SH,601668.SH,601766.SH,601888.SH,601899.SH,603259.SH,688981.SH,300408.SZ,000617.SZ,600048.SH,600111.SH,605499.SH,002475.SZ,600415.SH,600941.SH,601600.SH,601816.SH
2020-10-29,30.1726,62.6765,4.1990,,22.7768,7.7117,37.0307,117.6379,47.8816,45.8942,27.1987,39.9799,121.4380,342.4992,64.7944,4.0635,2.8035,24.4258,22.6348,31.7617,73.4753,70.3607,11.1834,19.4596,222.3050,1468.2278,39.9434,28.5036,36.1230,34.5386,15.9864,34.8637,11.2180,62.6110,4.0644,4.6777,183.4814,6.3157,84.2892,58.4000,29.5367,6.0295,12.7179,10.2471,,56.2000,5.0195,,2.7492,5.2327
2020-10-30,29.6901,64.1235,4.2439,,21.4612,7.4480,37.5247,119.0349,49.9178,47.0232,27.0972,41.3469,124.5639,351.7096,64.9617,4.0408,2.8180,24.2647,23.4462,31.6897,72.2725,70.5052,10.8602,19.3425,219.6760,1484.2740,39.7864,31.1607,33.6499,35.7683,16.0373,36.2780,11.3496,62.3061,4.0565,4.6261,187.2623,6.3800,86.5436,61.0500,29.3841,5.9583,12.4560,9.7804,,53.2004,4.9080,,2.7018,5.2232
2020-11-02,27.9830,65.3224,4.2439,,20.8133,7.4560,37.9397,124.9903,51.9573,47.2225,27.5475,46.4521,127.8100,353.0372,60.5325,4.0408,2.8180,23.4169,23.5647,31.3694,71.8389,70.2523,11.1569,19.4872,219.7919,1490.5141,39.7158,32.3495,31.6341,33.9385,16.1561,34.6758,11.4119,61.8005,4.0485,4.5573,181.2374,6.4259,87.2976,60.3500,30.0422,5.7893,12.5706,9.6638,,53.4447,4.8708,,2.7208,5.1856
2020-11-03,28.3170,66.8935,4.4507,,21.6085,7.6158,39.2340,130.9163,51.6595,47.3022,27.8521,48.9139,129.2056,357.9812,61.6742,4.1697,2.8398,23.8747,22.7716,32.5864,72.8289,71.1827,11.5542,20.1278,219.8983,1493.6342,39.9434,32.5418,32.1253,35.1485,16.7331,34.6263,11.5434,62.1135,4.0565,4.5831,182.0011,6.6278,87.8340,62.3400,30.6144,5.8160,12.5542,9.7999,,54.6074,4.8429,,2.7682,5.1950
2020-11-04,29.3190,67.9684,4.4777,,21.7067,7.4880,39.2044,127.7989,52.7666,46.8240,28.3421,50.1708,130.6797,363.7034,62.6979,4.1924,2.8398,24.1206,22.7989,33.1309,73.2953,71.5260,11.4800,20.6307,218.4388,1502.1031,40.6496,33.0050,32.5319,37.2242,16.7331,33.6125,11.5781,63.0765,4.0883,4.6261,186.1403,6.8940,86.6213,62.5100,31.0245,5.9049,12.6524,10.4804,,55.2522,4.8894,,2.8345,5.2515
2020-11-05,29.9035,70.3167,4.5227,,21.9325,7.6958,39.6193,128.7400,55.3564,47.2623,28.7394,50.6956,136.4087,351.0046,63.7609,4.3819,2.8543,24.5021,23.4553,33.9315,74.1790,73.8927,11.6019,20.8304,221.3384,1526.2615,42.5252,35.4699,32.9554,36.3093,16.9113,35.5066,11.7720,64.3605,4.1440,4.6519,187.1680,6.8940,87.6863,63.5600,30.9482,5.9672,12.7752,10.6554,,56.2781,4.9730,,2.8440,5.2797
2020-11-06,32.5107,70.3911,4.5766,,22.6590,7.9115,40.0244,129.3944,58.2342,46.2993,28.2009,50.7021,135.9069,335.0923,64.9715,4.5563,2.8689,24.6123,24.2484,33.6993,72.0025,75.0309,11.6549,21.3815,215.9064,1506.5604,42.2976,36.1255,32.6759,36.8897,17.0216,34.8785,11.9659,64.6173,4.1837,4.6691,181.8125,7.1235,88.6191,64.0200,31.5681,5.9761,13.0125,10.7624,,56.7471,5.0288,,2.8630,5.2985
2020-11-09,33.7725,73.9466,4.7115,,23.5229,7.7677,40.5580,141.8272,59.6036,46.4587,29.0838,51.5313,136.4819,338.7546,66.8023,4.6776,2.8907,24.8751,24.5127,34.1076,72.5016,76.9370,11.8932,22.5801,218.5741,1516.0276,42.9489,35.8982,33.1163,36.0044,17.0810,34.5324,12.2775,66.0457,4.1917,4.7809,182.5762,7.2980,90.1738,66.0000,31.8924,6.0028,13.1353,10.8401,,57.8316,5.0660,,2.9293,5.3644
2020-11-10,33.5127,71.5322,4.7295,,23.0615,7.6638,40.1133,140.2832,57.2598,46.7376,30.0418,50.5660,133.5808,324.5635,72.6685,4.8141,2.9270,25.0617,24.5310,34.7482,71.7325,79.0417,12.0098,23.9026,221.4544,1547.5673,42.1877,35.3126,32.7775,36.2011,17.0131,34.7796,12.2359,66.6476,4.1837,4.7551,173.0156,6.9858,88.9767,65.8000,30.9482,6.0650,13.1353,11.0637,,56.1902,4.9266,,3.1095,5.4303
2020-11-11,33.0767,71.6728,4.6395,,22.2368,7.7597,39.5008,131.6148,53.1939,46.6646,29.5341,51.8293,131.1188,318.3927,71.3890,4.8141,2.9415,24.7819,24.8044,34.8362,70.2843,79.5747,12.0575,24.4881,218.6128,1543.1100,42.1799,35.5573,33.1840,35.5617,17.0046,36.1000,12.2705,66.3266,4.1678,4.7809,173.2513,6.8849,88.9923,61.2100,30.5000,6.0650,13.1353,10.9665,,55.3890,4.8429,,3.1000,5.3268
2020-11-12,33.3086,72.9544,4.6306,,22.1386,7.5199,40.0244,129.7693,53.6665,44.9710,30.0329,50.8575,132.0283,313.0092,72.4224,4.7079,2.9342,24.6208,25.4425,34.7081,70.5297,79.9812,11.9303,24.2195,216.6024,1535.3276,43.1608,35.6710,32.8622,35.2961,17.3271,34.5175,12.1874,65.6445,4.1997,4.7981,173.0533,6.7380,89.5520,61.5800,30.2520,6.0206,13.2417,11.0540,,55.4574,4.9080,,3.0905,5.3644
2020-11-13,32.4736,73.4174,4.7564,,20.5187,7.4400,41.4966,129.4017,56.0977,44.9776,30.0197,51.5767,132.2479,311.5535,72.7276,4.7383,2.9052,24.1630,25.1600,33.4751,69.6952,77.8855,12.2217,23.4204,211.8663,1507.4518,42.8155,35.5573,32.0152,35.5125,17.1064,31.6839,12.0074,63.9031,4.1519,4.7293,176.2025,6.9032,90.9512,60.5000,30.6240,5.9405,12.8488,11.0540,,54.2361,4.8708,,3.0715,5.3644
2020-11-16,32.2973,71.9870,4.7564,,21.5005,7.4960,40.9038,129.8870,52.9285,46.3657,30.0638,53.0603,129.3363,311.2880,74.8044,4.7686,2.9270,24.2647,25.5428,34.1477,69.4988,78.6985,12.3912,23.2827,211.7890,1513.0323,43.3178,35.5049,32.1084,37.4406,16.8688,31.6988,12.1805,64.7537,4.1599,4.7551,173.5813,7.1419,91.1222,61.3000,31.7303,5.9850,12.8652,11.2582,,49.9957,4.9080,,3.1189,5.3738
2020-11-17,31.8520,73.8970,4.6395,,21.8245,7.5599,39.6095,125.7623,53.2392,47.6874,28.6997,52.3995,128.8502,305.8954,76.1331,4.7610,2.9705,24.2986,25.3878,34.2678,69.4661,80.3967,12.4813,23.4204,207.9228,1516.4288,44.1496,35.5661,31.6256,35.8076,16.5294,31.8966,12.2498,66.6075,4.1917,4.7551,169.5176,7.4448,89.8474,59.4000,30.7575,6.0206,13.0616,11.5012,,49.2434,4.9266,,3.1474,5.4491
2020-11-18,32.4365,72.8882,4.7385,,21.8147,7.5759,39.8169,130.1370,52.5238,47.3553,27.3135,51.3758,123.7903,302.3979,76.5662,4.7231,2.9705,24.6462,24.9321,34.7562,69.9979,80.3967,12.2853,24.0197,209.0150,1500.4628,44.5969,34.9717,31.9983,35.9060,16.5464,30.6603,12.1528,67.6748,4.1997,4.7637,162.8987,7.4816,81.5141,60.4500,29.4700,6.1273,13.2990,11.5790,,50.5135,4.9916,,3.1758,5.4679
